date,filename,filename_id,fish_detected,confidence,actual_class,predicted_class,reason
2024-12-19,2024-12-19_10_04_49_(17996)_sardine_input.jpeg,(17996)_(2),2,[    0.92814     0.92541],Good,Good,0.637
2024-12-19,2024-12-19_09_59_18_(17972)_sardine_input.jpeg,(17972)_(1),2,[    0.90915     0.94627],Good,Good,0.834
2024-12-19,2024-12-19_09_59_18_(17972)_sardine_input.jpeg,(17972)_(2),2,[    0.90915     0.94627],Good,Good,0.909
2024-12-19,2024-12-19_10_01_14_(17981)_sardine_input.jpeg,(17981)_(1),2,[    0.90793     0.88442],Good,Bad,Softness-0.050999999046325684
2024-12-19,2024-12-19_10_01_14_(17981)_sardine_input.jpeg,(17981)_(2),2,[    0.90793     0.88442],Good,Bad,Softness-0.07100000232458115
2024-12-19,2024-12-19_09_55_11_(17956)_sardine_input.jpeg,(17956)_(1),2,[    0.94549     0.93776],Good,Good,0.852
2024-12-19,2024-12-19_09_55_11_(17956)_sardine_input.jpeg,(17956)_(2),2,[    0.94549     0.93776],Good,Good,0.911
2024-12-19,2024-12-19_10_05_32_(17999)_sardine_input.jpeg,(17999)_(1),3,[    0.91589     0.93085     0.93609],Good,Good,0.89
2024-12-19,2024-12-19_10_05_32_(17999)_sardine_input.jpeg,(17999)_(2),3,[    0.91589     0.93085     0.93609],Good,Good,0.795
2024-12-19,2024-12-19_10_05_32_(17999)_sardine_input.jpeg,(17999)_(3),3,[    0.91589     0.93085     0.93609],Good,Good,0.945
2024-12-19,2024-12-19_10_06_08_(18003)_sardine_input.jpeg,(18003)_(1),2,[    0.93957     0.93397],Good,Good,0.866
2024-12-19,2024-12-19_10_06_08_(18003)_sardine_input.jpeg,(18003)_(2),2,[    0.93957     0.93397],Good,Good,0.924
2024-12-19,2024-12-19_09_57_35_(17961)_sardine_input.jpeg,(17961)_(1),2,[    0.93615     0.93994],Good,Bad,Softness-0.08399999886751175
2024-12-19,2024-12-19_09_57_35_(17961)_sardine_input.jpeg,(17961)_(2),2,[    0.93615     0.93994],Good,Good,0.791
2024-12-19,2024-12-19_10_05_57_(18002)_sardine_input.jpeg,(18002)_(1),2,[    0.94103     0.93695],Good,Good,0.705
2024-12-19,2024-12-19_10_05_57_(18002)_sardine_input.jpeg,(18002)_(2),2,[    0.94103     0.93695],Good,Good,0.987
2024-12-19,2024-12-19_10_04_40_(17995)_sardine_input.jpeg,(17995)_(1),2,[    0.92156     0.93802],Good,Good,0.959
2024-12-19,2024-12-19_10_04_40_(17995)_sardine_input.jpeg,(17995)_(2),2,[    0.92156     0.93802],Good,Good,0.978
2024-12-19,2024-12-19_10_04_29_(17994)_sardine_input.jpeg,(17994)_(1),2,[    0.91761     0.92779],Good,Bad,Softness-0.1459999978542328
2024-12-19,2024-12-19_10_04_29_(17994)_sardine_input.jpeg,(17994)_(2),2,[    0.91761     0.92779],Good,Good,0.791
2024-12-19,2024-12-19_10_03_41_(17989)_sardine_input.jpeg,(17989)_(1),2,[    0.90583     0.95072],Good,Good,0.934
2024-12-19,2024-12-19_10_03_41_(17989)_sardine_input.jpeg,(17989)_(2),2,[    0.90583     0.95072],Good,Good,0.586
2024-12-19,2024-12-19_09_59_09_(17971)_sardine_input.jpeg,(17971)_(1),2,[    0.93481     0.92667],Good,Good,0.836
2024-12-19,2024-12-19_09_59_09_(17971)_sardine_input.jpeg,(17971)_(2),2,[    0.93481     0.92667],Good,Good,0.699
2024-12-19,2024-12-19_10_06_17_(18004)_sardine_input.jpeg,(18004)_(1),2,[    0.92654     0.94077],Good,Good,0.908
2024-12-19,2024-12-19_10_06_17_(18004)_sardine_input.jpeg,(18004)_(2),2,[    0.92654     0.94077],Good,Good,0.781
2024-12-19,2024-12-19_10_05_49_(18001)_sardine_input.jpeg,(18001)_(1),2,[    0.94008     0.92491],Good,Good,0.958
2024-12-19,2024-12-19_10_05_49_(18001)_sardine_input.jpeg,(18001)_(2),2,[    0.94008     0.92491],Good,Good,0.811
2024-12-17,2024-12-17_10_35_17_(17916)_sardine_input.jpeg,(17916)_(1),2,[    0.91576     0.93329],Bad,Bad,Softness-0.032999999821186066
2024-12-17,2024-12-17_10_35_17_(17916)_sardine_input.jpeg,(17916)_(2),2,[    0.91576     0.93329],Bad,Good,0.652
2024-12-17,2024-12-17_10_30_51_(17903)_sardine_input.jpeg,(17903)_(1),2,[    0.92753     0.94388],Bad,Good,0.586
2024-12-17,2024-12-17_10_30_51_(17903)_sardine_input.jpeg,(17903)_(2),2,[    0.92753     0.94388],Bad,Bad,Softness-0.06800000369548798
2024-12-17,2024-12-17_10_26_06_(17891)_sardine_input.jpeg,(17891)_(1),2,[    0.94828     0.93316],Bad,Bad,Softness-0.48500001430511475
2024-12-17,2024-12-17_10_26_06_(17891)_sardine_input.jpeg,(17891)_(2),2,[    0.94828     0.93316],Bad,Good,0.505
2024-12-17,2024-12-17_10_31_28_(17905)_sardine_input.jpeg,(17905)_(1),2,[    0.90932     0.92007],Bad,Bad,Softness-0.17800000309944153
2024-12-17,2024-12-17_10_31_28_(17905)_sardine_input.jpeg,(17905)_(2),2,[    0.90932     0.92007],Bad,Good,0.653
2024-12-17,2024-12-17_10_29_36_(17898)_sardine_input.jpeg,(17898)_(1),2,[    0.92313     0.94065],Bad,Bad,Softness-0.15399999916553497
2024-12-17,2024-12-17_10_29_36_(17898)_sardine_input.jpeg,(17898)_(2),2,[    0.92313     0.94065],Bad,Bad,Softness-0.07000000029802322
2024-12-17,2024-12-17_10_29_44_(17899)_sardine_input.jpeg,(17899)_(1),2,[     0.9306     0.94035],Bad,Bad,Softness-0.125
2024-12-17,2024-12-17_10_29_44_(17899)_sardine_input.jpeg,(17899)_(2),2,[     0.9306     0.94035],Bad,Good,0.641
2024-12-17,2024-12-17_10_31_46_(17906)_sardine_input.jpeg,(17906)_(1),2,[    0.92102     0.91907],Bad,Bad,Softness-0.028999999165534973
2024-12-17,2024-12-17_10_31_46_(17906)_sardine_input.jpeg,(17906)_(2),2,[    0.92102     0.91907],Bad,Bad,Softness-0.05299999937415123
2024-12-17,2024-12-17_10_30_40_(17902)_sardine_input.jpeg,(17902)_(1),2,[    0.92148     0.93145],Bad,Bad,Softness-0.06400000303983688
2024-12-17,2024-12-17_10_30_40_(17902)_sardine_input.jpeg,(17902)_(2),2,[    0.92148     0.93145],Bad,Good,0.775
2024-12-17,2024-12-17_10_31_14_(17904)_sardine_input.jpeg,(17904)_(1),2,[    0.92914     0.93647],Bad,Good,0.54
2024-12-17,2024-12-17_10_31_14_(17904)_sardine_input.jpeg,(17904)_(2),2,[    0.92914     0.93647],Bad,Bad,Softness-0.0949999988079071
2024-12-17,2024-12-17_10_29_28_(17897)_sardine_input.jpeg,(17897)_(1),2,[     0.9404     0.93663],Bad,Bad,Softness-0.42500001192092896
2024-12-17,2024-12-17_10_29_28_(17897)_sardine_input.jpeg,(17897)_(2),2,[     0.9404     0.93663],Bad,Bad,Softness-0.4749999940395355
2024-12-17,2024-12-17_10_33_45_(17912)_sardine_input.jpeg,(17912)_(1),2,[    0.93188     0.93362],Bad,Good,0.868
2024-12-17,2024-12-17_10_33_45_(17912)_sardine_input.jpeg,(17912)_(2),2,[    0.93188     0.93362],Bad,Bad,Softness-0.4099999964237213
2024-12-17,2024-12-17_10_32_00_(17907)_sardine_input.jpeg,(17907)_(1),2,[     0.9281     0.93998],Bad,Bad,Softness-0.39100000262260437
2024-12-17,2024-12-17_10_32_00_(17907)_sardine_input.jpeg,(17907)_(2),2,[     0.9281     0.93998],Bad,Bad,Softness-0.42899999022483826
2024-12-17,2024-12-17_10_36_02_(17918)_sardine_input.jpeg,(17918)_(1),2,[     0.9464     0.95059],Bad,Bad,Softness-0.028999999165534973
2024-12-17,2024-12-17_10_36_02_(17918)_sardine_input.jpeg,(17918)_(2),2,[     0.9464     0.95059],Bad,Bad,Softness-0.4309999942779541
2024-12-17,2024-12-17_10_34_45_(17915)_sardine_input.jpeg,(17915)_(1),2,[    0.94435      0.9394],Bad,Bad,Softness-0.05900000035762787
2024-12-17,2024-12-17_10_34_45_(17915)_sardine_input.jpeg,(17915)_(2),2,[    0.94435      0.9394],Bad,Bad,Softness-0.04100000113248825
2024-12-17,2024-12-17_10_32_45_(17910)_sardine_input.jpeg,(17910)_(1),2,[    0.92127     0.93786],Bad,Bad,Softness-0.3490000069141388
2024-12-17,2024-12-17_10_32_45_(17910)_sardine_input.jpeg,(17910)_(2),2,[    0.92127     0.93786],Bad,Bad,Softness-0.09799999743700027
2024-12-17,2024-12-17_10_25_18_(17890)_sardine_input.jpeg,(17890)_(1),2,[    0.92748     0.93928],Bad,Good,0.683
2024-12-17,2024-12-17_10_25_18_(17890)_sardine_input.jpeg,(17890)_(2),2,[    0.92748     0.93928],Bad,Bad,Softness-0.37400001287460327
2024-12-17,2024-12-17_10_33_14_(17911)_sardine_input.jpeg,(17911)_(1),2,[    0.93308     0.93702],Bad,Bad,Softness-0.05400000140070915
2024-12-17,2024-12-17_10_33_14_(17911)_sardine_input.jpeg,(17911)_(2),2,[    0.93308     0.93702],Bad,Good,0.955
2024-12-17,2024-12-17_10_24_33_(17888)_sardine_input.jpeg,(17888)_(1),2,[    0.93078     0.92983],Good,Good,0.53
2024-12-17,2024-12-17_10_24_33_(17888)_sardine_input.jpeg,(17888)_(2),2,[    0.93078     0.92983],Good,Bad,Softness-0.02500000037252903
2024-12-17,2024-12-17_10_27_31_(17893)_sardine_input.jpeg,(17893)_(1),2,[    0.92804     0.92381],Good,Bad,Softness-0.1120000034570694
2024-12-17,2024-12-17_10_27_31_(17893)_sardine_input.jpeg,(17893)_(2),2,[    0.92804     0.92381],Good,Bad,Softness-0.0860000029206276
2024-12-17,2024-12-17_10_32_19_(17908)_sardine_input.jpeg,(17908)_(1),2,[    0.92586     0.93855],Good,Bad,Softness-0.3630000054836273
2024-12-17,2024-12-17_10_32_19_(17908)_sardine_input.jpeg,(17908)_(2),2,[    0.92586     0.93855],Good,Bad,Softness-0.15600000321865082
2024-12-17,2024-12-17_10_22_32_(17882)_sardine_input.jpeg,(17882)_(1),2,[    0.92713     0.94043],Good,Good,0.892
2024-12-17,2024-12-17_10_22_32_(17882)_sardine_input.jpeg,(17882)_(2),2,[    0.92713     0.94043],Good,Good,0.536
2024-12-17,2024-12-17_10_27_50_(17895)_sardine_input.jpeg,(17895)_(1),2,[    0.95073     0.93302],Good,Bad,Softness-0.0860000029206276
2024-12-17,2024-12-17_10_27_50_(17895)_sardine_input.jpeg,(17895)_(2),2,[    0.95073     0.93302],Good,Good,0.721
2024-12-17,2024-12-17_10_22_04_(17880)_sardine_input.jpeg,(17880)_(1),2,[    0.91476     0.93917],Good,Good,0.834
2024-12-17,2024-12-17_10_22_04_(17880)_sardine_input.jpeg,(17880)_(2),2,[    0.91476     0.93917],Good,Good,0.866
2024-12-17,2024-12-17_10_28_00_(17896)_sardine_input.jpeg,(17896)_(1),2,[    0.93121     0.94385],Good,Bad,Softness-0.28700000047683716
2024-12-17,2024-12-17_10_28_00_(17896)_sardine_input.jpeg,(17896)_(2),2,[    0.93121     0.94385],Good,Good,0.634
2024-12-17,2024-12-17_10_23_00_(17883)_sardine_input.jpeg,(17883)_(1),2,[    0.93176     0.94364],Good,Bad,Softness-0.23600000143051147
2024-12-17,2024-12-17_10_23_00_(17883)_sardine_input.jpeg,(17883)_(2),2,[    0.93176     0.94364],Good,Good,0.833
2024-12-17,2024-12-17_10_35_31_(17917)_sardine_input.jpeg,(17917)_(1),2,[    0.91914     0.93464],Good,Good,0.828
2024-12-17,2024-12-17_10_35_31_(17917)_sardine_input.jpeg,(17917)_(2),2,[    0.91914     0.93464],Good,Bad,Softness-0.49900001287460327
2024-12-17,2024-12-17_10_29_53_(17900)_sardine_input.jpeg,(17900)_(1),2,[    0.93607     0.92322],Good,Good,0.569
2024-12-17,2024-12-17_10_29_53_(17900)_sardine_input.jpeg,(17900)_(2),2,[    0.93607     0.92322],Good,Good,0.55
2024-12-17,2024-12-17_10_34_01_(17913)_sardine_input.jpeg,(17913)_(1),2,[    0.95226     0.93131],Good,Bad,Softness-0.2619999945163727
2024-12-17,2024-12-17_10_34_01_(17913)_sardine_input.jpeg,(17913)_(2),2,[    0.95226     0.93131],Good,Good,0.502
2024-12-17,2024-12-17_10_24_19_(17887)_sardine_input.jpeg,(17887)_(1),2,[    0.94729     0.93935],Good,Bad,Softness-0.4440000057220459
2024-12-17,2024-12-17_10_24_19_(17887)_sardine_input.jpeg,(17887)_(2),2,[    0.94729     0.93935],Good,Good,0.631
2024-12-17,2024-12-17_10_30_12_(17901)_sardine_input.jpeg,(17901)_(1),2,[      0.902     0.93997],Good,Bad,Softness-0.3580000102519989
2024-12-17,2024-12-17_10_30_12_(17901)_sardine_input.jpeg,(17901)_(2),2,[      0.902     0.93997],Good,Bad,Softness-0.1770000010728836
2024-12-17,2024-12-17_10_34_22_(17914)_sardine_input.jpeg,(17914)_(1),2,[     0.9439     0.91961],Good,Good,0.511
2024-12-17,2024-12-17_10_34_22_(17914)_sardine_input.jpeg,(17914)_(2),2,[     0.9439     0.91961],Good,Good,0.731
2024-12-17,2024-12-17_10_24_50_(17889)_sardine_input.jpeg,(17889)_(1),2,[    0.91964     0.93878],Good,Good,0.711
2024-12-17,2024-12-17_10_24_50_(17889)_sardine_input.jpeg,(17889)_(2),2,[    0.91964     0.93878],Good,Bad,Softness-0.0860000029206276
2024-12-17,2024-12-17_10_32_30_(17909)_sardine_input.jpeg,(17909)_(1),2,[    0.94684     0.94936],Good,Good,0.827
2024-12-17,2024-12-17_10_32_30_(17909)_sardine_input.jpeg,(17909)_(2),2,[    0.94684     0.94936],Good,Good,0.903
2024-12-17,2024-12-17_10_21_53_(17879)_sardine_input.jpeg,(17879)_(1),2,[    0.92053     0.92937],Good,Bad,Softness-0.11100000143051147
2024-12-17,2024-12-17_10_21_53_(17879)_sardine_input.jpeg,(17879)_(2),2,[    0.92053     0.92937],Good,Good,0.714
2024-12-17,2024-12-17_10_36_12_(17919)_sardine_input.jpeg,(17919)_(1),2,[    0.94523     0.94649],Good,Good,0.832
2024-12-17,2024-12-17_10_36_12_(17919)_sardine_input.jpeg,(17919)_(2),2,[    0.94523     0.94649],Good,Bad,Softness-0.10300000011920929
2024-12-17,2024-12-17_10_23_55_(17886)_sardine_input.jpeg,(17886)_(1),2,[    0.92594     0.94118],Good,Bad,Softness-0.29899999499320984
2024-12-17,2024-12-17_10_23_55_(17886)_sardine_input.jpeg,(17886)_(2),2,[    0.92594     0.94118],Good,Good,0.554
2024-12-17,2024-12-17_10_27_42_(17894)_sardine_input.jpeg,(17894)_(1),2,[     0.9343     0.95279],Good,Bad,Softness-0.4390000104904175
2024-12-17,2024-12-17_10_27_42_(17894)_sardine_input.jpeg,(17894)_(2),2,[     0.9343     0.95279],Good,Bad,Softness-0.17900000512599945
2024-12-17,2024-12-17_10_36_27_(17920)_sardine_input.jpeg,(17920)_(1),2,[    0.93757     0.93424],Good,Bad,Softness-0.12800000607967377
2024-12-17,2024-12-17_10_36_27_(17920)_sardine_input.jpeg,(17920)_(2),2,[    0.93757     0.93424],Good,Bad,Softness-0.4860000014305115
2024-12-17,2024-12-17_10_23_44_(17885)_sardine_input.jpeg,(17885)_(1),2,[    0.94129     0.94218],Good,Good,0.873
2024-12-17,2024-12-17_10_23_44_(17885)_sardine_input.jpeg,(17885)_(2),2,[    0.94129     0.94218],Good,Good,0.775
2024-12-17,2024-12-17_10_26_23_(17892)_sardine_input.jpeg,(17892)_(1),2,[    0.94427     0.94011],Good,Bad,Softness-0.19200000166893005
2024-12-17,2024-12-17_10_26_23_(17892)_sardine_input.jpeg,(17892)_(2),2,[    0.94427     0.94011],Good,Bad,Softness-0.04100000113248825
2024-12-17,2024-12-17_10_22_17_(17881)_sardine_input.jpeg,(17881)_(1),2,[     0.9298     0.94157],Good,Bad,Softness-0.017000000923871994
2024-12-17,2024-12-17_10_22_17_(17881)_sardine_input.jpeg,(17881)_(2),2,[     0.9298     0.94157],Good,Bad,Softness-0.17299999296665192
2024-12-17,2024-12-17_10_21_28_(17878)_sardine_input.jpeg,(17878)_(1),2,[    0.93667     0.93174],Good,Bad,Softness-0.42100000381469727
2024-12-17,2024-12-17_10_21_28_(17878)_sardine_input.jpeg,(17878)_(2),2,[    0.93667     0.93174],Good,Good,0.523
2024-12-17,2024-12-17_10_23_21_(17884)_sardine_input.jpeg,(17884)_(1),2,[    0.92404     0.93589],Good,Bad,Softness-0.10499999672174454
2024-12-17,2024-12-17_10_23_21_(17884)_sardine_input.jpeg,(17884)_(2),2,[    0.92404     0.93589],Good,Bad,Softness-0.12700000405311584
2024-12-03,2024-12-03_10_15_56_(17685)_sardine_input.jpeg,(17685)_(1),2,[     0.9414     0.92751],Bad,Bad,Softness-0.164000004529953
2024-12-03,2024-12-03_10_15_56_(17685)_sardine_input.jpeg,(17685)_(2),2,[     0.9414     0.92751],Bad,Bad,Softness-0.019999999552965164
2024-12-03,2024-12-03_10_19_03_(17700)_sardine_input.jpeg,(17700)_(1),2,[    0.92878     0.93459],Bad,Bad,Softness-0.15700000524520874
2024-12-03,2024-12-03_10_19_03_(17700)_sardine_input.jpeg,(17700)_(2),2,[    0.92878     0.93459],Bad,Bad,Softness-0.328000009059906
2024-12-03,2024-12-03_10_17_36_(17693)_sardine_input.jpeg,(17693)_(1),2,[    0.92885     0.90629],Bad,Bad,Softness-0.2549999952316284
2024-12-03,2024-12-03_10_17_36_(17693)_sardine_input.jpeg,(17693)_(2),2,[    0.92885     0.90629],Bad,Bad,Softness-0.35600000619888306
2024-12-03,2024-12-03_10_16_10_(17686)_sardine_input.jpeg,(17686)_(1),2,[    0.91579      0.9361],Bad,Good,0.97
2024-12-03,2024-12-03_10_16_10_(17686)_sardine_input.jpeg,(17686)_(2),2,[    0.91579      0.9361],Bad,Bad,Softness-0.29499998688697815
2024-12-03,2024-12-03_10_15_33_(17683)_sardine_input.jpeg,(17683)_(1),2,[    0.89814     0.93704],Bad,Bad,Softness-0.19200000166893005
2024-12-03,2024-12-03_10_15_33_(17683)_sardine_input.jpeg,(17683)_(2),2,[    0.89814     0.93704],Bad,Bad,Softness-0.08399999886751175
2024-12-03,2024-12-03_10_17_08_(17691)_sardine_input.jpeg,(17691)_(1),2,[    0.93695     0.94671],Bad,Good,0.869
2024-12-03,2024-12-03_10_17_08_(17691)_sardine_input.jpeg,(17691)_(2),2,[    0.93695     0.94671],Bad,Good,0.53
2024-12-03,2024-12-03_10_17_49_(17694)_sardine_input.jpeg,(17694)_(1),2,[    0.87643     0.94875],Bad,Bad,Softness-0.12399999797344208
2024-12-03,2024-12-03_10_17_49_(17694)_sardine_input.jpeg,(17694)_(2),2,[    0.87643     0.94875],Bad,Bad,Softness-0.07199999690055847
2024-12-03,2024-12-03_10_14_57_(17680)_sardine_input.jpeg,(17680)_(1),2,[    0.92225      0.9338],Bad,Good,0.557
2024-12-03,2024-12-03_10_14_57_(17680)_sardine_input.jpeg,(17680)_(2),2,[    0.92225      0.9338],Bad,Bad,Softness-0.01899999938905239
2024-12-03,2024-12-03_10_19_16_(17701)_sardine_input.jpeg,(17701)_(1),2,[    0.95402     0.92933],Bad,Bad,Softness-0.2540000081062317
2024-12-03,2024-12-03_10_19_16_(17701)_sardine_input.jpeg,(17701)_(2),2,[    0.95402     0.92933],Bad,Bad,Softness-0.2529999911785126
2024-12-03,2024-12-03_10_16_45_(17689)_sardine_input.jpeg,(17689)_(1),2,[    0.93386     0.93816],Bad,Bad,Softness-0.2240000069141388
2024-12-03,2024-12-03_10_16_45_(17689)_sardine_input.jpeg,(17689)_(2),2,[    0.93386     0.93816],Bad,Bad,Softness-0.07400000095367432
2024-12-03,2024-12-03_10_19_55_(17704)_sardine_input.jpeg,(17704)_(1),2,[    0.94305     0.92779],Bad,Bad,Softness-0.19599999487400055
2024-12-03,2024-12-03_10_19_55_(17704)_sardine_input.jpeg,(17704)_(2),2,[    0.94305     0.92779],Bad,Bad,Softness-0.054999999701976776
2024-12-03,2024-12-03_10_20_39_(17707)_sardine_input.jpeg,(17707)_(1),2,[    0.93819     0.92852],Bad,Good,0.678
2024-12-03,2024-12-03_10_20_39_(17707)_sardine_input.jpeg,(17707)_(2),2,[    0.93819     0.92852],Bad,Bad,Softness-0.11900000274181366
2024-12-03,2024-12-03_10_18_12_(17696)_sardine_input.jpeg,(17696)_(1),2,[    0.92955     0.93745],Bad,Good,0.666
2024-12-03,2024-12-03_10_18_12_(17696)_sardine_input.jpeg,(17696)_(2),2,[    0.92955     0.93745],Bad,Bad,Softness-0.1550000011920929
2024-12-03,2024-12-03_10_20_50_(17708)_sardine_input.jpeg,(17708)_(1),2,[    0.92468     0.92033],Bad,Good,0.548
2024-12-03,2024-12-03_10_20_50_(17708)_sardine_input.jpeg,(17708)_(2),2,[    0.92468     0.92033],Bad,Bad,Softness-0.11100000143051147
2024-12-03,2024-12-03_10_18_22_(17697)_sardine_input.jpeg,(17697)_(1),2,[    0.94282     0.95486],Bad,Bad,Softness-0.4569999873638153
2024-12-03,2024-12-03_10_18_22_(17697)_sardine_input.jpeg,(17697)_(2),2,[    0.94282     0.95486],Bad,Bad,Softness-0.16699999570846558
2024-12-03,2024-12-03_10_18_00_(17695)_sardine_input.jpeg,(17695)_(1),2,[    0.91989      0.9287],Bad,Good,0.723
2024-12-03,2024-12-03_10_18_00_(17695)_sardine_input.jpeg,(17695)_(2),2,[    0.91989      0.9287],Bad,Good,0.749
2024-12-03,2024-12-03_10_18_34_(17698)_sardine_input.jpeg,(17698)_(1),2,[    0.94044     0.94565],Bad,Good,0.933
2024-12-03,2024-12-03_10_18_34_(17698)_sardine_input.jpeg,(17698)_(2),2,[    0.94044     0.94565],Bad,Good,0.72
2024-12-03,2024-12-03_10_18_47_(17699)_sardine_input.jpeg,(17699)_(1),2,[    0.94968     0.92754],Bad,Good,0.707
2024-12-03,2024-12-03_10_18_47_(17699)_sardine_input.jpeg,(17699)_(2),2,[    0.94968     0.92754],Bad,Good,0.773
2024-12-03,2024-12-03_10_16_56_(17690)_sardine_input.jpeg,(17690)_(1),2,[    0.94166     0.93007],Bad,Good,0.637
2024-12-03,2024-12-03_10_16_56_(17690)_sardine_input.jpeg,(17690)_(2),2,[    0.94166     0.93007],Bad,Good,0.758
2024-12-03,2024-12-03_10_16_23_(17687)_sardine_input.jpeg,(17687)_(1),2,[    0.94919     0.94385],Bad,Bad,Damaged-0.8636679649353027
2024-12-03,2024-12-03_10_16_23_(17687)_sardine_input.jpeg,(17687)_(2),2,[    0.94919     0.94385],Bad,Bad,Softness-0.20000000298023224
2024-12-03,2024-12-03_10_15_09_(17681)_sardine_input.jpeg,(17681)_(1),2,[    0.94114      0.9482],Bad,Bad,Softness-0.050999999046325684
2024-12-03,2024-12-03_10_15_09_(17681)_sardine_input.jpeg,(17681)_(2),2,[    0.94114      0.9482],Bad,Bad,Softness-0.4490000009536743
2024-12-03,2024-12-03_10_15_45_(17684)_sardine_input.jpeg,(17684)_(1),2,[    0.92111     0.96196],Bad,Bad,Softness-0.17000000178813934
2024-12-03,2024-12-03_10_15_45_(17684)_sardine_input.jpeg,(17684)_(2),2,[    0.92111     0.96196],Bad,Bad,Softness-0.004000000189989805
2024-12-03,2024-12-03_10_19_42_(17703)_sardine_input.jpeg,(17703)_(1),2,[     0.9159     0.95186],Bad,Bad,Softness-0.014999999664723873
2024-12-03,2024-12-03_10_19_42_(17703)_sardine_input.jpeg,(17703)_(2),2,[     0.9159     0.95186],Bad,Bad,Softness-0.10499999672174454
2024-12-03,2024-12-03_10_20_26_(17706)_sardine_input.jpeg,(17706)_(1),2,[    0.93477     0.94619],Bad,Bad,Softness-0.012000000104308128
2024-12-03,2024-12-03_10_20_26_(17706)_sardine_input.jpeg,(17706)_(2),2,[    0.93477     0.94619],Bad,Bad,Softness-0.23800000548362732
2024-12-03,2024-12-03_10_15_20_(17682)_sardine_input.jpeg,(17682)_(1),2,[    0.92057     0.90726],Bad,Bad,Softness-0.14399999380111694
2024-12-03,2024-12-03_10_15_20_(17682)_sardine_input.jpeg,(17682)_(2),2,[    0.92057     0.90726],Bad,Good,0.895
2024-12-03,2024-12-03_10_16_34_(17688)_sardine_input.jpeg,(17688)_(1),2,[    0.93943     0.92781],Bad,Bad,Softness-0.4009999930858612
2024-12-03,2024-12-03_10_16_34_(17688)_sardine_input.jpeg,(17688)_(2),2,[    0.93943     0.92781],Bad,Good,0.535
2024-12-03,2024-12-03_10_20_06_(17705)_sardine_input.jpeg,(17705)_(1),2,[    0.94017     0.92103],Bad,Good,0.5
2024-12-03,2024-12-03_10_20_06_(17705)_sardine_input.jpeg,(17705)_(2),2,[    0.94017     0.92103],Bad,Bad,Softness-0.41600000858306885
2024-12-03,2024-12-03_10_19_29_(17702)_sardine_input.jpeg,(17702)_(1),2,[    0.92091     0.93115],Bad,Bad,Softness-0.017000000923871994
2024-12-03,2024-12-03_10_19_29_(17702)_sardine_input.jpeg,(17702)_(2),2,[    0.92091     0.93115],Bad,Bad,Softness-0.20499999821186066
2024-12-03,2024-12-03_10_17_23_(17692)_sardine_input.jpeg,(17692)_(1),2,[    0.92216     0.95696],Bad,Bad,Softness-0.00800000037997961
2024-12-03,2024-12-03_10_17_23_(17692)_sardine_input.jpeg,(17692)_(2),2,[    0.92216     0.95696],Bad,Bad,Softness-0.11900000274181366
2024-12-03,2024-12-03_10_04_32_(17678)_sardine_input.jpeg,(17678)_(1),2,[    0.93478     0.95359],Good,Good,0.601
2024-12-03,2024-12-03_10_04_32_(17678)_sardine_input.jpeg,(17678)_(2),2,[    0.93478     0.95359],Good,Good,0.587
2024-12-03,2024-12-03_10_04_44_(17679)_sardine_input.jpeg,(17679)_(1),2,[    0.93823     0.93712],Good,Bad,Softness-0.45500001311302185
2024-12-03,2024-12-03_10_04_44_(17679)_sardine_input.jpeg,(17679)_(2),2,[    0.93823     0.93712],Good,Bad,Softness-0.052000001072883606
2024-12-24,2024-12-24_10_09_21_(18122)_sardine_input.jpeg,(18122)_(1),2,[    0.93597     0.94199],Bad,Bad,Softness-0.07500000298023224
2024-12-24,2024-12-24_10_09_21_(18122)_sardine_input.jpeg,(18122)_(2),2,[    0.93597     0.94199],Bad,Good,0.804
2024-12-24,2024-12-24_10_08_53_(18119)_sardine_input.jpeg,(18119)_(1),2,[    0.92002     0.90291],Bad,Bad,Softness-0.3479999899864197
2024-12-24,2024-12-24_10_08_53_(18119)_sardine_input.jpeg,(18119)_(2),2,[    0.92002     0.90291],Bad,Good,0.708
2024-12-24,2024-12-24_10_10_08_(18127)_sardine_input.jpeg,(18127)_(1),2,[    0.91644     0.93947],Bad,Bad,Softness-0.024000000208616257
2024-12-24,2024-12-24_10_10_08_(18127)_sardine_input.jpeg,(18127)_(2),2,[    0.91644     0.93947],Bad,Good,0.617
2024-12-24,2024-12-24_10_09_31_(18123)_sardine_input.jpeg,(18123)_(1),2,[    0.92094     0.91586],Bad,Bad,Softness-0.11800000071525574
2024-12-24,2024-12-24_10_09_31_(18123)_sardine_input.jpeg,(18123)_(2),2,[    0.92094     0.91586],Bad,Good,0.985
2024-12-24,2024-12-24_10_10_51_(18131)_sardine_input.jpeg,(18131)_(1),2,[    0.93356     0.94845],Bad,Bad,Softness-0.28299999237060547
2024-12-24,2024-12-24_10_10_51_(18131)_sardine_input.jpeg,(18131)_(2),2,[    0.93356     0.94845],Bad,Bad,Softness-0.061000000685453415
2024-12-24,2024-12-24_10_10_40_(18130)_sardine_input.jpeg,(18130)_(1),2,[    0.91098     0.95221],Bad,Bad,Damaged-0.86943519115448
2024-12-24,2024-12-24_10_10_40_(18130)_sardine_input.jpeg,(18130)_(2),2,[    0.91098     0.95221],Bad,Good,0.783
